"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","Label"
"83",0.755602913886083,2.49478619488076,0.825710879456589,1.69812584838657,0.82546071464143,0.364819139898125,0.300782281237046,0.11689230412099,1.3703965496584,-1.58108453052237,0.951128600078857,-0.118382634736092,1.44653519438342,1.38779689465718,0.472779688598825,0.382983848487159,0.828782607824239,0.378726390599249,0.934553933780097,1.67937651567175,0
"84",0.303252156597123,1.51849663237865,1.27700745992847,0.658087316473295,1.33369569634687,1.36967877507576,0.418379396259818,0.829185622155887,0.749145868578241,0.266924174168112,-0.0583073806288857,-0.429880793470072,1.14631322186451,0.975305424966786,-0.204363565302115,0.48860052027875,0.122235134298874,1.68522250350212,0.273258649061591,-0.321550471727053,0
"85",-0.398688225967035,1.45272637970355,0.586464083987839,0.401689223377104,-0.241682199096899,1.244791623125,0.602236643482382,0.537772663798603,0.860453309213481,1.7284738068097,-0.619603135050058,1.52178130021878,0.804422667013364,0.99283181255644,-0.063645796410895,-0.0737332008600292,0.138628273554318,1.56353510937194,-1.75425440113861,0.219734293193304,0
"86",-0.914128514980628,0.998314381704399,1.38522466578931,-0.283927253490408,2.03070206799489,-1.13069268577087,1.7195536723506,-2.56602187214688,-0.639392604453095,1.12527019883653,0.752317670614595,0.619485095376249,-0.916606093786993,2.6378282715409,0.124199340459597,0.15487290974572,1.60526144482379,1.66811198061888,1.62794541401748,2.16575843857997,0
"87",-0.126548399573928,1.09756926369282,0.813205874539822,1.50061383209473,0.903766927325037,1.50526624011106,1.34776945900394,0.384316807600374,0.507513878695258,1.21447253091027,0.538220941000348,-0.100872715282432,0.376704467612703,1.36967673393821,0.170484336949431,1.02323107813946,0.393548599637656,1.84219683631172,0.66796186024738,1.75597018384989,0
"88",1.04249239413912,-1.87425932333858,-0.144220633043473,0.78325293264103,1.52507583491047,1.93715365468385,0.628512835754095,-1.53032305609701,1.77824435900622,1.25624755918859,0.139455873797214,1.81125763374506,0.421752462374469,0.721931054918004,0.745831447369916,1.4845715744204,0.401964954263681,1.24443032694746,1.28448144701718,0.982593455743091,0
"89",0.282919064928708,0.733197011143991,1.57783124416805,-0.0123701184626261,1.21657415702826,0.843249844492892,-0.489004863384757,1.06762653159684,0.176347461728911,-0.355641268114555,0.907898879026,0.931905284280586,0.771596551563628,0.376472631372721,0.622335600506345,-0.567346338291584,-1.25990076744904,1.58937658278727,-0.636012155287381,-0.817632687984315,0
"90",0.443134887360359,1.46311674057129,1.28575368530908,1.9045314157046,0.106464174006918,0.960292570334715,0.574767468786459,-0.438847673993121,0.403228182674405,0.414070842002765,1.55244270019551,2.11094290794464,0.375281333864595,0.302873895797276,2.81158973975656,0.448194552317104,0.50932948798304,1.76263892528056,0.350175605951336,-0.838732849631543,0
"583",-1.14120208311438,0.0076074441040862,-1.64881681541073,1.9672549373475,0.491916071609787,2.40809335040546,0.224834171111468,-0.421887696894464,0.927275492742545,1.83179107391221,0.234345242708076,0.228657471654623,-0.0629988950993932,0.722336779831645,3.09292736640563,1.54942611356513,-1.18008738772421,0.441084387976235,1.77256672924611,-0.618490479294512,1
"584",-1.33374731618946,-0.775865903255706,1.32703347577411,1.43695662329123,0.376151839422346,1.48583308847435,2.01543295106246,1.30572092169261,0.610965076706276,-0.373603900629866,0.541156029323318,1.4929139227947,0.439961111600415,0.687752824263982,0.667859043356721,0.388194363693657,0.432890433887036,-1.20147420431435,1.97165267112837,0.431162536479503,1
"585",0.569121369236872,0.825082984655233,1.6239234451232,0.951826808924144,0.337528371998481,0.363912562282496,0.456364089014812,0.702444486802202,1.60904608852121,0.14154455735556,1.01896034815265,0.706612538960314,1.37478212188249,1.29039314240683,1.42973451705416,1.65383617598126,0.550882656203646,-1.15103079423974,0.272858540425536,0.87911364512562,1
"586",1.55107051220442,1.45369852915933,-1.34082885333721,1.88661593752325,0.516678285000257,-1.21380336753878,1.01335471174186,0.381086876241556,0.565560482139696,0.84388487625703,1.73147603972825,0.762147932784632,-0.358754333716452,-0.536369474385145,2.3780809640081,-0.10578488252581,1.40821771165091,0.0915777191604106,0.49422953497778,0.775353380244108,1
"587",1.46213511011294,1.0065964119138,2.0039855185865,-0.207337072299863,0.0778064232798403,0.657511440935607,2.35169806426914,-0.551152861288537,1.90004311255234,3.36822208259118,2.43262992622266,0.955595317563209,-0.977055408929914,0.0299195227453045,2.46017676802971,1.30794127988984,2.10534598988148,0.881977219727573,0.21059800060993,0.595086423431975,1
"588",-0.551266682159761,1.26251382058851,2.0044468260292,-0.37690932222553,1.17628377635689,-0.72207268313741,1.63268752779143,1.02692475215879,1.66865636791592,-0.0576379150074526,2.05466593986208,0.737334092205183,0.0161575224334631,-0.946680641582184,1.30859876833439,1.83783115219628,2.89494521307461,0.144033517047481,0.667165468176289,-0.565214878551246,1
"589",-0.0374970208216918,0.318738566637721,0.0226521467272688,3.19239855782675,0.15905039821205,1.54528131274161,1.75419205057606,0.181669288866404,0.746218609207743,-0.539728269222987,-0.107066158562855,0.0244582040492566,1.76741636265156,1.43288849247822,0.959302655345232,1.02790494262838,0.586562677959935,0.209297849691572,0.909286455274513,2.1419853069142,1
"590",0.551842500643418,1.49918330201486,0.246814564600055,1.4260242451751,1.22816866343038,0.111177734363449,-0.811295108747053,0.61763860418334,-0.637538685686721,1.27786499102839,0.741691415393325,0.620389958616464,0.472979461429427,1.08929560702321,1.94143546675481,1.32418491964878,0.469674087062135,-0.223712462187807,0.31287783346205,1.33814589014592,1
"591",-0.0241380952167143,0.867632513477708,1.16359036855236,-0.801957076709887,0.818008279072373,0.531492369370793,0.853247739599067,2.11186276360531,-0.865634736390639,1.63702479613856,1.31408827918611,0.629496064214413,-0.951751033394551,0.0787155139057417,1.47523474033274,0.412874534134133,-0.0368200590801062,0.612600792400296,0.439519037090658,-0.323659418399128,1
"592",-0.552458064137062,0.204297494516996,1.55239016224135,0.306674908855474,0.584784394050213,0.490606232227613,0.822794812965368,1.58034595346278,0.0979269168143709,-0.0809369475373665,0.289974130083548,1.93650489706411,-1.27403093373933,0.232785535089833,2.10132330684192,1.60993299466931,2.11075938820152,-0.412315299155008,-0.399062987778157,-0.204663677229659,1
"91",-0.210770001006921,-0.24346519346805,1.01741711595162,1.977507165327,1.64304043367862,0.263228938740512,-0.284543456397704,-0.774995204291316,1.21032554850019,1.47988349912917,1.07471016983595,0.545553965960246,0.334776428788333,0.667525241519136,0.664293467825414,1.12123326577806,0.830051023307505,1.52232639928635,1.51630637808412,0.721045919805637,0
"92",1.79926557701285,-0.608646173511342,1.07771437400711,-1.1610404256159,1.46853366806284,0.499808940882951,0.415878839800546,-0.865020535300369,1.37875316449176,-0.370433863722506,0.504628007733745,0.640727753962391,0.682556451400096,0.774132112480321,0.96846091773342,1.1248767128848,0.979007064479809,1.74872296670073,0.490341138578295,0.169557676813344,0
"93",1.6760574179402,2.08744971881363,-0.320140244861932,-0.0497964524846128,0.579248477548537,0.787018283785084,2.36362483834206,-0.0744167686799519,0.573941768060533,-0.528493706869291,0.491996449323023,1.86491966622107,1.53167675568578,-0.0532775978129884,0.277134330388444,-0.227222305185802,1.52697322551028,-0.465408922260107,0.69837146226996,-0.508896557637609,0
"94",1.50732428430343,0.706411355047328,0.377403671124166,0.832486648649579,1.09908779241385,0.345352810293294,1.21692157305702,-0.430345835357589,1.79653557360397,0.709790232309699,0.306900493710503,0.17524832590015,0.865730668568728,0.20893796239055,1.08760591123656,0.678504016629161,0.791600225706873,1.13122495222833,2.3036997399634,0.841699693918562,0
"95",2.10364480807273,1.6842700654439,0.264987571526386,3.14242556221339,0.955344762941829,0.456954645559792,0.24967518772527,1.08122894172366,1.91890283177731,0.603095472065554,-0.719263878515804,0.634403047454545,1.01696939775206,-0.0228807796472533,0.772643049047797,0.913415304166421,0.890956407148279,-0.32062635229156,0.341619271525177,0.948698554690445,0
"96",1.31283931086443,1.04323703881958,-0.628449971655364,1.16828029019216,1.34985031557184,1.67688580452299,0.977764763962874,-0.00594518174949574,0.0563463740488387,0.233498958223289,-0.334175350368845,0.974304900494772,1.09884333861793,0.714355744651814,0.76505766948901,0.561013786911517,-0.377643736947761,0.815522243310658,1.89520873876377,1.553537108119,0
"97",0.111593215373073,0.23291140661849,0.858340808046273,0.303812394799275,-0.214619374131565,-0.2372848515701,1.09425610559442,-0.486616878534172,0.510264307333327,2.96814759793518,0.0592253420279122,-0.642703027287913,1.54463988163498,0.220259865728687,1.08095563832954,0.933441751328348,0.703187002435766,1.60983581698794,0.357799091608445,1.51171414086004,0
"98",0.529638173015288,3.20320267442816,0.2128261107619,0.00852737152912908,2.15971212457259,1.85434973356066,2.53953872216842,0.511755867586286,1.42396331594888,-1.54419412232541,1.02500449983462,1.53367577155702,2.36679596684584,-0.530350465541752,0.328497676038093,0.361236109500998,0.405200038358425,0.312389252295545,0.749916025938033,1.59238605225722,0
"99",0.0235055405794079,0.313596710276624,0.249905767491474,0.0851038257710341,0.0138198233151018,1.2477193792519,1.01403490820672,-0.138483199699597,1.41978612517511,2.12296685084757,0.818013421127439,1.19979714561921,0.644751099033641,1.93993865185703,0.775034567283027,-0.390370492987172,-1.1435295414593,2.46633993126524,1.99937078887371,1.50851105612543,0
"100",1.31769370915989,-0.131992482749131,0.0748251607235157,1.3128247143004,0.570966327351649,0.19445845551742,1.96581872483182,0.954109333122844,1.30406731365017,0.746039373031703,0.39368938796198,-0.755497261436006,0.632220146652815,-0.861663179460505,0.970685034572217,1.44999611574721,0.664031910588718,1.19931587138536,0.990085000296091,0.89099548164931,0
"593",1.23805884196476,0.17474992208016,1.74855157252902,1.32055803629569,-0.506314467296695,0.820996807792159,1.16636896451484,-1.06183259167735,1.6548291938802,-0.0312849135062595,-0.0151510169661616,0.00658469365986269,3.37558922864994,0.870893746544243,0.272775346248298,1.50198495380614,0.597202287781919,0.973415799284415,0.780027760440295,0.942683200333271,1
"594",-0.140886480848916,0.409793540826965,1.41390572590025,0.767848207260803,0.884078292867643,-0.0304738711726387,-0.161239481714576,0.114698934134781,0.409922801573607,1.70076227239568,1.38182515907261,0.988672956665742,-0.0328747044821284,-0.413120385410262,1.82240275153662,0.05249687185148,1.23262377694215,0.876400109142428,1.46675053706309,-0.773564314761938,1
"595",-0.866630585188554,0.997303201518566,0.927375375138185,-0.347371527658904,0.204082969243222,-0.0227742394242908,-0.216887280356656,0.458291140154955,0.37748510709806,1.53505882046532,0.396221865915082,0.284920305359977,-0.226892602129077,0.0316940414024074,-0.416618518609501,-0.125329719009995,0.244662389238387,0.721564188767217,0.35164763452737,-0.703781335238592,1
"596",-0.00741580821356469,-0.799199515550511,0.999896092609391,1.96792109426941,0.176672242653807,0.460190313227625,-0.294125068557533,-0.0785434563773478,1.64084118745183,0.14118253834177,-0.203197206229814,0.483176178971399,0.408359634939903,0.285097242456314,0.799772187186106,2.85864161275566,0.701158648195671,0.515898031473112,-0.915739594651854,0.428302545763862,1
"597",-0.428768301970666,0.442487816212631,2.48755507064277,1.891771614813,3.64343500558005,1.42567419923349,2.18568893259218,1.40304804174839,1.87185243513995,0.212688619933155,1.48075259864599,1.81304404821639,-0.154414254281897,-0.978530939602833,0.804059961497031,1.97291605405666,0.923918387553446,2.33995838388524,-0.219579716411918,-0.0588064752896457,1
"598",1.2167807922129,0.0758323542700693,1.7066369111764,-0.832302722870651,0.499943890359796,0.862638595080284,-0.107879694227532,1.05372356474139,0.586596217095667,0.79412068500518,1.18343313264853,0.485653495713115,0.341981097823538,0.607497374440677,1.81343105960917,2.82391879745889,0.123399403730748,1.27175980406451,0.126187497500863,-1.61889853398486,1
"599",0.927482465133869,1.58281060762371,1.98249620089731,0.915670343980619,1.26471347709075,-0.349535404924062,1.90152862460342,0.987601918064931,-0.29120892845095,0.361335450235025,1.8901986203023,0.654152363173008,0.0557063432566593,-0.197747145599162,-0.403635632530039,0.826364549692747,3.54057058533452,0.355515675828156,0.224875212201319,-0.819800276343104,1
"600",1.07104621139662,1.92527098461009,-0.0536051928570143,0.920165060867329,1.5536901250698,0.0793195904882508,2.12400635594607,0.766877125394938,-0.338944607826795,1.5024111663862,2.41963677516113,0.665740047144461,0.418829154719727,1.27977627849579,0.538706587689533,-0.116479373713982,0.518240691365054,0.727210128687514,0.897986355406004,0.151175012157268,1
"601",-1.40967051350718,1.11529948948779,0.75783215401977,0.930126282887962,1.68909678996091,-0.687289160937038,0.719989955597482,0.772289242999948,2.83102614471727,-0.277100703443234,1.37400967885272,0.540077040220105,1.22942735483573,-0.0261167000758814,0.369004586168014,0.925197001883026,-0.152550956098553,0.419724431996937,0.638006559169588,0.245523910103134,1
"602",-0.807478495563669,1.12101768175484,1.0449803048997,0.52457962531298,-0.212391784737799,1.5103939910866,0.577910705919493,0.501628702859078,1.41549668985544,0.54634312871465,0.497056522550636,-0.503996944315758,0.819696620701779,1.22248862755432,-0.297704782420734,0.413955267093049,-0.041665257532185,0.534225921304541,0.853460028197968,-0.278170970292329,1
"101",0.38175622601799,-0.597969666869174,1.01840903872389,0.635774828652097,1.97000494978387,1.11144257861631,-0.626248590516473,-0.687582870798193,-0.331763199558488,1.01584287885041,-0.156451402112214,0.665028712691958,-0.432324801205057,0.78065223394668,0.429384965988374,1.14029261621586,-0.428226849195676,1.76692826999365,-0.566212203380913,0.743831783215645,0
"102",1.06600559218023,0.0692176881998919,0.906611382459272,0.907007584983298,1.86521946750541,0.280929720357641,0.240920039190169,-0.564327352190063,0.0408641689273381,0.587205993295437,1.85689415020337,0.692235538324408,1.03885920975426,-0.202679899861747,0.402079368096545,0.402531141518779,0.664371811323612,2.10275550149076,0.555722483338041,0.462532182588121,0
"103",1.87972050020752,1.12916740113448,0.172907898282246,0.348149953021105,0.93759285682046,0.818471664665239,1.97276790132324,-0.763479873013962,0.324175201488894,-1.53075781169629,0.269131137062204,-0.100868032650036,-0.64616290640577,-0.0110868592750296,1.32214639246189,0.432711973798032,0.522495150220481,0.00666410662980832,2.00408437405591,0.0580905677082834,0
"104",0.257003013557738,-0.898929631490935,-0.0206257879815621,1.07748694520812,0.353915032824142,1.14720080503468,0.0643200773812671,-1.42135519872732,1.09867595614186,-0.0218208796381246,0.576144372350346,-0.450729044253819,-0.367924722995691,0.665186182209628,0.108445729799765,0.113490535547729,0.115152143336911,1.69086499243035,0.29310857680098,0.613253862320422,0
"105",0.653188871310036,0.266462067736523,1.39768027446233,-0.380690134569225,0.0272967967616468,1.64493096065668,0.574514837695018,0.636166098441152,-0.496111279304559,-0.921791587446266,0.397214187094841,-0.336467860566716,-0.356774010026172,-1.21411231641976,0.095064242552068,-1.41959136530102,0.278911258313661,-0.0599485653009504,1.04318878818436,-1.78202630379335,0
"106",1.03661638679355,1.84281760241579,0.0881092082321066,-1.45569157395284,1.35097385183224,-0.241141809342961,-0.260439394085655,-2.07970836356631,-0.657331258940759,-1.8684130065063,1.86283429911486,3.09288519541985,1.63449557633054,-0.294269648737086,-0.212693573119157,0.271873705432933,0.621175542654296,2.10467954176897,2.19852597326277,0.58812782436236,0
"107",0.323645966851323,0.117710172815597,0.738548565445886,0.261092520864957,0.91777123127781,0.103622398648332,0.851451831626809,-0.364019034849638,1.44426027219964,1.71911462614486,0.420637716629179,0.575032869265711,1.45808039781388,0.0377602587861417,0.0941167110489124,1.27267705212549,1.34797193660345,0.994839344256829,0.896156408936172,1.46141897744956,0
"108",1.85181165932897,0.331276438101982,2.00479552068075,-1.05963049537428,0.851508525418437,-0.515109813533149,0.566742104614222,-0.669084121890075,1.64283926555129,0.0160810433799033,1.8129019186232,1.24569753667423,1.61595228936719,-0.0437322809171778,1.76862247076559,0.321348659414539,1.17166605195043,-1.26374716438891,1.08704492518049,-0.224021980264808,0
"109",0.211611383606949,1.34869884918136,1.65228105606277,-0.160269285648728,1.21530415704733,0.0553568861166152,0.78577918158788,-1.76382382150054,0.680274977009396,-0.0244686813712526,1.11198170690621,0.2781868129521,2.06789282048686,-0.678547497553532,0.720675606507877,-0.859123578702709,1.57691210762965,1.19658287407259,0.391316694713577,1.0788120689904,0
"110",1.00368606005459,0.649909979659634,1.19041186111705,-0.863650822728413,2.2672407062915,-0.826921563932998,0.703397401230825,-2.12241240750819,0.19056194712625,0.508731406483995,0.686557868805156,-1.3873421059923,-0.198881248276054,1.25259728404393,0.517187760826301,-0.771639992766145,1.58785073987417,1.53255094096113,1.07267518519031,0.367075608908799,0
"603",0.792445258422877,1.38436221551082,0.439526971511849,2.04565168439579,0.744529009244909,-0.820639182316327,0.312960233713624,-0.153207764911288,0.85643580234479,1.28514424991525,1.13658989683391,1.5213596819147,-0.742972291204451,-0.802471012139295,1.50934444314217,-0.0700207064496701,0.0151151767133646,-0.360436497995542,-0.495236513237103,-0.847987284860446,1
"604",0.79449668589233,1.84919542813513,1.3245950321085,2.40277841476723,1.02469124075132,1.25662832496597,1.48388949715756,0.591591656290627,0.559551046755358,1.18064795753901,1.19491552737179,2.29213317963244,-0.398619075495305,-0.471048529085327,1.4139562303688,1.93599403799789,-1.76548986399167,1.3857607721681,1.76125799991084,0.537479097041789,1
"605",-0.12112805052984,1.72834919202216,0.645768738674624,0.598482620040699,1.88584409302346,0.233511289817927,2.61381400458448,1.9674115360241,0.419598567484675,-1.15059578478494,1.62704943703546,0.549495330542652,1.89151227357351,1.69196387281208,0.142312265007065,-0.699553774880625,0.158781176463494,1.2021034749754,0.654015971572052,1.67101311065439,1
"606",-0.525697264664665,0.0444829083278393,1.22070788055763,0.125910284937494,0.746007702570517,0.167034158484521,0.831980769168186,0.227995863230324,0.862994725734569,0.439807634198171,0.460452809875105,0.614417279160084,-0.0722163434812583,1.53719773141213,2.91342701862606,0.901407093616115,0.0525838261434748,-0.368324687325588,-0.563643521585298,1.06640710231636,1
"607",-0.936594753377268,1.47412602132268,1.48668158242723,0.328264552005745,-0.278484070234073,0.39374167103812,1.17569223692572,0.293537023404518,0.429561785119608,1.3036930722988,-0.0438650344384699,-1.38007005320873,0.173676337452597,-0.627461702651682,0.795608816534696,1.49104785823464,0.415307827159085,1.09973405325117,1.40097772873706,0.613518483721989,1
"608",0.054795470075569,0.330453468593518,1.12650392883851,1.16809045693614,0.559248743907648,0.423898757114502,1.10821017629844,0.633272491464054,1.50252828004998,-0.342419877896789,1.25238735849121,0.966825060370613,0.310327085951359,-0.594535521836774,1.17883662174454,1.15001285741141,0.0712042816589749,0.0953488971027815,1.11287964739987,0.0789179305075889,1
"609",0.79219938210671,1.0434536020169,0.844692753203918,3.12533124070542,0.380097145038214,0.871531678665597,0.660827849657255,0.477813593282793,1.56164609940695,1.02389939783745,0.953567646233045,-0.329640402926684,1.69791976795208,0.694432335661288,1.31136420369969,0.148443210516602,1.10918941844671,-0.733351803022128,1.2689194110534,0.715877790939723,1
"610",-0.671635356969114,0.557025949632096,0.120235249447161,0.61799645201956,-0.62586583764458,1.59193315163332,1.75794899660922,0.547985168601966,1.56618356498573,-0.722597985755253,-0.664587437831386,1.56235093886615,1.60552111978887,1.50342283154741,0.00945067821241974,2.24544634737952,-0.498536621808629,1.31823142007251,-0.142678920554424,1.17011894881527,1
"611",-0.086580822990725,1.28780047321857,-0.23231608808271,1.84750095308961,0.973129340871201,0.687157931299853,-1.38995371644165,0.2934045370773,1.07710218122177,0.314263894174647,0.422061797976427,0.149559575063242,1.27025703473014,1.93917160425862,0.475003657376526,-0.668764074392862,0.909418332448036,0.226974048103898,0.482019182064417,-0.201243063057791,1
"612",0.26223477586908,1.03415341592801,0.948823614936189,0.400624278085715,0.255635850236847,1.28994756800037,0.952894647995076,0.688183211050932,1.22375227616442,0.649211537450398,0.885311189595785,1.11396814045861,0.305967455616303,0.0472262465141218,-0.93816728001523,1.19484913306863,0.359498407449898,-0.00438861848739636,1.18860714513982,-0.933589905744692,1
